UserID_Day_Month_Hour,Target
User3595_Wed_3_0,0
User4023_Wed_3_18,1
User2610_Wed_3_18,1
User1445_Wed_3_0,1
User2889_Wed_3_0,0
User5359_Wed_3_18,0
User5826_Wed_3_12,0
User28_Wed_3_0,1
User5718_Wed_3_6,1
User994_Wed_3_0,0
User1159_Wed_3_0,1
User1903_Wed_3_6,1
User4872_Wed_3_18,0
User1217_Wed_3_12,1
User1100_Wed_3_0,1
User6194_Wed_3_18,0
User2686_Wed_3_6,0
User3523_Wed_3_6,0
User4469_Wed_3_0,1
User3622_Wed_3_18,0
User1109_Wed_3_6,0
User5306_Wed_3_12,1
User6252_Wed_3_18,1
User3234_Wed_3_18,1
User2678_Wed_3_0,1
User5816_Wed_3_0,0
User598_Wed_3_0,0
User4822_Wed_3_6,0
User4971_Wed_3_12,1
User5903_Wed_3_6,0
User1636_Wed_3_18,0
User3375_Wed_3_0,0
User6077_Wed_3_0,0
User4212_Wed_3_6,0
User3953_Wed_3_18,1
User1318_Wed_3_6,1
User6417_Wed_3_12,1
User2992_Wed_3_6,0
User4586_Wed_3_12,0
User2840_Wed_3_18,1
User6198_Wed_3_12,1
User1561_Wed_3_12,1
User380_Wed_3_6,1
User2126_Wed_3_12,0
User3727_Wed_3_0,1
User6147_Wed_3_18,1
User2820_Wed_3_6,1
User5045_Wed_3_18,0
User3859_Wed_3_12,0
User4692_Wed_3_18,0
User6050_Wed_3_0,0
User4118_Wed_3_0,1
User2469_Wed_3_18,1
User2533_Wed_3_18,1
User4204_Wed_3_18,0
User3957_Wed_3_12,1
User4238_Wed_3_6,1
User4003_Wed_3_6,0
User3916_Wed_3_12,0
User890_Wed_3_6,1
User1141_Wed_3_0,1
User3576_Wed_3_12,1
User3717_Wed_3_6,0
User3398_Wed_3_12,0
User2255_Wed_3_12,1
User112_Wed_3_6,1
User264_Wed_3_6,1
User3174_Wed_3_18,0
User3188_Wed_3_18,1
User5509_Wed_3_0,0
User4713_Wed_3_12,1
User6401_Wed_3_6,1
User1936_Wed_3_18,0
User1280_Wed_3_18,1
User6562_Wed_3_18,1
User6423_Wed_3_12,1
User5759_Wed_3_6,1
User4312_Wed_3_0,1
User2602_Wed_3_6,1
User4148_Wed_3_6,1
User1238_Wed_3_18,1
User709_Wed_3_18,0
User2642_Wed_3_12,1
User2292_Wed_3_6,1
User5104_Wed_3_6,1
User724_Wed_3_0,1
User4773_Wed_3_0,0
User985_Wed_3_18,1
User2311_Wed_3_12,1
User6039_Wed_3_12,0
User4987_Wed_3_6,0
User5800_Wed_3_18,0
User1381_Wed_3_12,1
User6127_Wed_3_18,0
User3631_Wed_3_6,0
User4203_Wed_3_0,1
User6147_Wed_3_0,1
User4987_Wed_3_12,1
User1591_Wed_3_12,1
User396_Wed_3_18,1
User4751_Wed_3_12,1
User6126_Wed_3_0,1
User1084_Wed_3_6,0
User592_Wed_3_6,1
User3225_Wed_3_6,1
User4296_Wed_3_12,0
User594_Wed_3_12,0
User6108_Wed_3_6,0
User5964_Wed_3_18,0
User1535_Wed_3_6,1
User3098_Wed_3_12,1
User2093_Wed_3_6,0
User5518_Wed_3_18,1
User4969_Wed_3_18,0
User5133_Wed_3_12,1
User3717_Wed_3_12,1
User4298_Wed_3_12,1
User2655_Wed_3_6,1
User5395_Wed_3_18,1
User2594_Wed_3_12,0
User6322_Wed_3_12,1
User6098_Wed_3_6,0
User1500_Wed_3_12,0
User4309_Wed_3_12,0
User3562_Wed_3_18,1
User10_Wed_3_6,0
User1666_Wed_3_0,0
User3352_Wed_3_0,0
User1369_Wed_3_6,1
User323_Wed_3_12,1
User6608_Wed_3_6,0
User5194_Wed_3_12,1
User4069_Wed_3_0,1
User6031_Wed_3_18,0
User3934_Wed_3_0,0
User818_Wed_3_18,1
User6287_Wed_3_12,0
User3372_Wed_3_0,0
User1109_Wed_3_18,0
User1520_Wed_3_6,0
User737_Wed_3_12,0
User3987_Wed_3_12,1
User8_Wed_3_0,1
User760_Wed_3_18,0
User4378_Wed_3_18,0
User3272_Wed_3_12,0
User4608_Wed_3_6,1
User6452_Wed_3_18,0
User2306_Wed_3_0,0
User3257_Wed_3_18,0
User334_Wed_3_12,1
User6617_Wed_3_0,1
User5677_Wed_3_6,1
User2757_Wed_3_0,0
User2463_Wed_3_12,0
User2856_Wed_3_18,0
User6398_Wed_3_18,1
User6346_Wed_3_6,1
User6637_Wed_3_6,1
User1328_Wed_3_12,1
User836_Wed_3_6,1
User908_Wed_3_0,0
User4499_Wed_3_18,1
User434_Wed_3_0,0
User3690_Wed_3_12,1
User2945_Wed_3_12,0
User2237_Wed_3_12,0
User6086_Wed_3_12,0
User589_Wed_3_12,0
User2208_Wed_3_18,1
User6522_Wed_3_0,1
User3623_Wed_3_6,0
User1091_Wed_3_0,0
User3998_Wed_3_18,1
User5329_Wed_3_0,0
User6405_Wed_3_0,0
User998_Wed_3_12,1
User6546_Wed_3_0,0
User4719_Wed_3_18,0
User4824_Wed_3_18,1
User5835_Wed_3_6,1
User1609_Wed_3_12,1
User3420_Wed_3_12,0
User4618_Wed_3_12,0
User6462_Wed_3_0,1
User4247_Wed_3_18,1
User1408_Wed_3_0,1
User6246_Wed_3_18,1
User3624_Wed_3_18,0
User3081_Wed_3_18,0
User2847_Wed_3_12,0
User3253_Wed_3_6,1
User297_Wed_3_12,1
User5773_Wed_3_12,0
User5608_Wed_3_6,0
User961_Wed_3_6,0
User275_Wed_3_12,1
User5228_Wed_3_12,0
User2724_Wed_3_18,0
User1919_Wed_3_6,0
User2383_Wed_3_6,0
User1917_Wed_3_18,0
User3828_Wed_3_18,1
User6323_Wed_3_18,0
User4816_Wed_3_6,1
User3877_Wed_3_0,0
User3789_Wed_3_12,1
User4550_Wed_3_6,0
User4932_Wed_3_18,0
User3943_Wed_3_12,1
User73_Wed_3_0,0
User6352_Wed_3_12,1
User4277_Wed_3_12,1
User4047_Wed_3_18,1
User5532_Wed_3_6,1
User4588_Wed_3_12,1
User1956_Wed_3_6,0
User148_Wed_3_6,1
User6526_Wed_3_18,1
User4005_Wed_3_0,0
User1902_Wed_3_18,1
User467_Wed_3_0,1
User641_Wed_3_18,1
User5751_Wed_3_6,1
User5617_Wed_3_6,0
User3367_Wed_3_18,0
User6302_Wed_3_12,1
User599_Wed_3_6,0
User1278_Wed_3_12,0
User2738_Wed_3_0,0
User2494_Wed_3_6,1
User573_Wed_3_18,0
User5310_Wed_3_0,1
User3694_Wed_3_18,1
User3626_Wed_3_6,1
User4001_Wed_3_0,1
User3969_Wed_3_0,0
User6266_Wed_3_12,1
User2400_Wed_3_12,1
User3259_Wed_3_18,1
User4811_Wed_3_12,0
User696_Wed_3_12,0
User6062_Wed_3_6,0
User1583_Wed_3_0,1
User5363_Wed_3_0,1
User1076_Wed_3_18,1
User4166_Wed_3_0,1
User4703_Wed_3_0,1
User1335_Wed_3_6,1
User4410_Wed_3_18,1
User6089_Wed_3_6,0
User461_Wed_3_18,1
User523_Wed_3_12,1
User300_Wed_3_6,1
User3975_Wed_3_18,0
User169_Wed_3_0,0
User2921_Wed_3_12,0
User3026_Wed_3_0,1
User2246_Wed_3_12,1
User4414_Wed_3_12,0
User374_Wed_3_6,1
User50_Wed_3_18,1
User4075_Wed_3_18,0
User190_Wed_3_12,0
User4645_Wed_3_12,1
User2322_Wed_3_6,0
User4301_Wed_3_12,0
User4675_Wed_3_18,1
User1997_Wed_3_18,0
User1653_Wed_3_6,1
User2212_Wed_3_18,1
User3010_Wed_3_6,0
User1394_Wed_3_18,1
User4104_Wed_3_18,0
User6121_Wed_3_18,0
User3024_Wed_3_6,0
User5302_Wed_3_0,0
User3602_Wed_3_12,1
User5953_Wed_3_18,1
User1880_Wed_3_12,1
User3930_Wed_3_6,1
User4416_Wed_3_0,0
User3317_Wed_3_18,0
User5781_Wed_3_6,1
User493_Wed_3_6,1
User2763_Wed_3_12,0
User919_Wed_3_12,1
User3258_Wed_3_6,0
User2659_Wed_3_12,0
User2215_Wed_3_12,0
User3743_Wed_3_18,0
User428_Wed_3_0,1
User4706_Wed_3_0,0
User1818_Wed_3_0,1
User2757_Wed_3_6,1
User2701_Wed_3_6,0
User6015_Wed_3_18,1
User51_Wed_3_12,0
User5204_Wed_3_0,1
User2995_Wed_3_18,0
User3607_Wed_3_18,1
User3273_Wed_3_6,1
User3676_Wed_3_0,0
User4435_Wed_3_0,1
User5163_Wed_3_12,0
User859_Wed_3_12,0
User4143_Wed_3_0,1
User1024_Wed_3_12,0
User3153_Wed_3_12,0
User4902_Wed_3_18,1
User800_Wed_3_6,0
User1758_Wed_3_12,0
User2018_Wed_3_18,0
User1487_Wed_3_18,1
User838_Wed_3_18,1
User4426_Wed_3_0,0
User3125_Wed_3_18,0
User626_Wed_3_12,0
User4557_Wed_3_12,0
User1878_Wed_3_0,1
User484_Wed_3_6,1
User685_Wed_3_6,1
User2637_Wed_3_0,0
User1345_Wed_3_18,1
User1691_Wed_3_6,1
User259_Wed_3_6,1
User2299_Wed_3_12,1
User5569_Wed_3_12,1
User4869_Wed_3_6,1
User923_Wed_3_18,0
User1684_Wed_3_12,1
User6197_Wed_3_6,1
User5979_Wed_3_18,0
User5594_Wed_3_18,0
User4928_Wed_3_6,1
User5843_Wed_3_0,0
User5053_Wed_3_12,1
User6129_Wed_3_18,0
User6084_Wed_3_18,1
User4831_Wed_3_6,1
User3431_Wed_3_12,0
User3961_Wed_3_0,1
User2144_Wed_3_0,0
User1411_Wed_3_18,1
User6654_Wed_3_6,0
User2458_Wed_3_12,0
User137_Wed_3_18,0
User3898_Wed_3_6,1
User966_Wed_3_18,0
User1758_Wed_3_18,1
User33_Wed_3_6,1
User1915_Wed_3_6,0
User5278_Wed_3_0,1
User5697_Wed_3_0,0
User4459_Wed_3_0,0
User2762_Wed_3_12,0
User6089_Wed_3_12,1
User5015_Wed_3_18,0
User6182_Wed_3_18,1
User4350_Wed_3_0,1
User6488_Wed_3_18,1
User6205_Wed_3_0,0
User5717_Wed_3_12,1
User1845_Wed_3_18,0
User6313_Wed_3_18,1
User121_Wed_3_0,0
User5935_Wed_3_12,0
User821_Wed_3_0,0
User2749_Wed_3_0,1
User1865_Wed_3_18,1
User3379_Wed_3_6,0
User4869_Wed_3_18,0
User5151_Wed_3_6,1
User5384_Wed_3_18,1
User3442_Wed_3_6,1
User3791_Wed_3_12,1
User3974_Wed_3_0,0
User2032_Wed_3_12,1
User4214_Wed_3_0,0
User4587_Wed_3_18,1
User533_Wed_3_0,0
User5638_Wed_3_0,0
User3388_Wed_3_0,1
User1262_Wed_3_12,1
User1028_Wed_3_0,0
User2957_Wed_3_18,0
User4982_Wed_3_0,1
User3861_Wed_3_6,0
User5461_Wed_3_0,1
User2420_Wed_3_12,1
User1838_Wed_3_18,1
User3707_Wed_3_0,1
User6505_Wed_3_6,0
User3282_Wed_3_12,0
User916_Wed_3_18,0
User3751_Wed_3_6,1
User4290_Wed_3_0,1
User1556_Wed_3_18,1
User375_Wed_3_18,0
User5094_Wed_3_18,0
User1443_Wed_3_12,1
User3759_Wed_3_6,0
User3725_Wed_3_6,0
User5380_Wed_3_0,0
User3027_Wed_3_0,0
User5589_Wed_3_12,0
User5012_Wed_3_12,1
User2244_Wed_3_18,1
User563_Wed_3_0,0
User472_Wed_3_0,1
User5513_Wed_3_6,0
User6015_Wed_3_12,0
User6239_Wed_3_12,0
User434_Wed_3_6,1
User3797_Wed_3_12,1
User2208_Wed_3_0,1
User6368_Wed_3_12,0
User5565_Wed_3_12,1
User2123_Wed_3_6,0
User5822_Wed_3_12,1
User3759_Wed_3_12,1
User3317_Wed_3_6,0
User5816_Wed_3_6,0
User974_Wed_3_12,1
User401_Wed_3_6,0
User1040_Wed_3_18,0
User5059_Wed_3_0,0
User4032_Wed_3_12,0
User5628_Wed_3_18,0
User4068_Wed_3_18,1
User551_Wed_3_0,0
User4397_Wed_3_12,0
User2266_Wed_3_0,0
User5385_Wed_3_12,0
User1336_Wed_3_12,1
User5381_Wed_3_0,0
User1701_Wed_3_18,0
User2215_Wed_3_6,0
User3374_Wed_3_6,0
User4561_Wed_3_12,1
User3988_Wed_3_12,0
User155_Wed_3_18,0
User2221_Wed_3_0,1
User5442_Wed_3_6,0
User4668_Wed_3_0,0
User2815_Wed_3_12,1
User1923_Wed_3_6,1
User1933_Wed_3_12,1
User2510_Wed_3_18,0
User1545_Wed_3_18,1
User6534_Wed_3_12,0
User6520_Wed_3_12,0
User5118_Wed_3_6,1
User841_Wed_3_18,1
User4954_Wed_3_12,0
User2106_Wed_3_0,0
User1190_Wed_3_12,0
User4210_Wed_3_18,1
User2730_Wed_3_12,0
User3718_Wed_3_18,0
User6417_Wed_3_18,1
User6281_Wed_3_6,1
User5073_Wed_3_12,1
User6608_Wed_3_18,1
User2124_Wed_3_18,1
User1480_Wed_3_12,0
User2561_Wed_3_18,1
User3011_Wed_3_6,1
User5035_Wed_3_18,0
User4466_Wed_3_12,0
User4582_Wed_3_6,0
User1448_Wed_3_18,0
User2700_Wed_3_0,1
User1367_Wed_3_18,0
User1048_Wed_3_0,1
User3837_Wed_3_0,1
User2477_Wed_3_6,0
User2188_Wed_3_0,0
User2131_Wed_3_12,0
User2356_Wed_3_18,0
User3437_Wed_3_0,0
User5788_Wed_3_6,1
User151_Wed_3_18,1
User3376_Wed_3_18,0
User3304_Wed_3_18,0
User1462_Wed_3_18,0
User1220_Wed_3_6,1
User1275_Wed_3_12,1
User6226_Wed_3_18,1
User3356_Wed_3_0,0
User4451_Wed_3_18,1
User3663_Wed_3_6,1
User2854_Wed_3_12,1
User2939_Wed_3_12,0
User3056_Wed_3_0,0
User1665_Wed_3_0,0
User239_Wed_3_18,1
User2567_Wed_3_0,1
User5013_Wed_3_12,0
User3848_Wed_3_0,0
User2535_Wed_3_12,1
User5691_Wed_3_0,0
User737_Wed_3_0,0
User3246_Wed_3_18,1
User4174_Wed_3_6,1
User454_Wed_3_18,0
User1112_Wed_3_6,1
User1018_Wed_3_18,1
User6172_Wed_3_12,1
User1917_Wed_3_0,0
User2058_Wed_3_12,1
User6662_Wed_3_18,0
User4920_Wed_3_18,0
User2741_Wed_3_0,0
User5284_Wed_3_18,1
User3572_Wed_3_6,1
User3230_Wed_3_18,0
User5245_Wed_3_6,0
User2373_Wed_3_18,0
User2158_Wed_3_6,0
User12_Wed_3_6,1
User4446_Wed_3_0,1
User1118_Wed_3_12,1
User1515_Wed_3_0,1
User115_Wed_3_12,0
User5961_Wed_3_12,1
User36_Wed_3_18,0
User3929_Wed_3_0,0
User6195_Wed_3_18,0
User3926_Wed_3_18,0
User5324_Wed_3_18,1
User40_Wed_3_6,1
User3821_Wed_3_0,0
User178_Wed_3_0,0
User3999_Wed_3_6,0
User5594_Wed_3_6,1
User97_Wed_3_18,0
User5902_Wed_3_18,1
User561_Wed_3_18,1
User1726_Wed_3_0,0
User3663_Wed_3_18,0
User6185_Wed_3_12,0
User5512_Wed_3_12,0
User3675_Wed_3_6,1
User6087_Wed_3_18,1
User4250_Wed_3_18,1
User5317_Wed_3_12,1
User2755_Wed_3_18,1
User3919_Wed_3_6,0
User910_Wed_3_18,1
User2536_Wed_3_0,1
User5480_Wed_3_18,0
User4046_Wed_3_0,0
User1477_Wed_3_12,1
User4566_Wed_3_6,0
User2519_Wed_3_0,1
User903_Wed_3_18,1
User6391_Wed_3_6,1
User4732_Wed_3_12,1
User3232_Wed_3_0,1
User3429_Wed_3_6,0
User2714_Wed_3_12,1
User6542_Wed_3_0,0
User4350_Wed_3_12,1
User478_Wed_3_6,1
User4328_Wed_3_0,0
User1021_Wed_3_12,0
User1259_Wed_3_18,0
User2313_Wed_3_18,0
User4573_Wed_3_6,1
User1735_Wed_3_18,1
User5274_Wed_3_18,0
User5471_Wed_3_0,0
User2401_Wed_3_6,0
User4102_Wed_3_6,1
User2866_Wed_3_0,1
User1684_Wed_3_0,1
User6145_Wed_3_0,1
User4577_Wed_3_0,0
User5426_Wed_3_0,1
User2608_Wed_3_6,1
User5226_Wed_3_12,1
User2585_Wed_3_18,1
User4082_Wed_3_18,0
User2171_Wed_3_18,0
User3536_Wed_3_0,0
User2529_Wed_3_6,0
User3069_Wed_3_18,1
User2184_Wed_3_12,0
User336_Wed_3_0,1
User662_Wed_3_0,1
User4668_Wed_3_6,0
User6348_Wed_3_12,0
User1329_Wed_3_18,1
User138_Wed_3_6,1
User660_Wed_3_6,1
User4401_Wed_3_0,1
User2979_Wed_3_12,0
User3480_Wed_3_12,0
User551_Wed_3_18,0
User2054_Wed_3_6,0
User3758_Wed_3_6,1
User5352_Wed_3_12,1
User3451_Wed_3_6,0
User3431_Wed_3_0,0
User4450_Wed_3_18,1
User513_Wed_3_18,0
User4360_Wed_3_6,0
User3088_Wed_3_6,1
User5056_Wed_3_12,0
User810_Wed_3_6,1
User2088_Wed_3_6,1
User4328_Wed_3_12,0
User2138_Wed_3_6,1
User4214_Wed_3_18,0
User1171_Wed_3_6,0
User962_Wed_3_0,0
User4675_Wed_3_0,1
User3374_Wed_3_0,0
User1701_Wed_3_12,0
User2353_Wed_3_12,0
User1948_Wed_3_18,0
User4694_Wed_3_0,0
User2273_Wed_3_18,1
User5001_Wed_3_18,1
User1884_Wed_3_12,1
User5556_Wed_3_12,1
User2468_Wed_3_18,0
User119_Wed_3_18,0
User1964_Wed_3_18,0
User4110_Wed_3_18,1
User2679_Wed_3_0,0
User1917_Wed_3_12,1
User5017_Wed_3_6,0
User6361_Wed_3_0,0
User4550_Wed_3_12,1
User1472_Wed_3_0,0
User5818_Wed_3_0,0
User3442_Wed_3_18,0
User2543_Wed_3_6,0
User5589_Wed_3_18,1
User4701_Wed_3_6,0
User2578_Wed_3_12,1
User6064_Wed_3_6,1
User3302_Wed_3_6,1
User687_Wed_3_18,0
User5244_Wed_3_0,0
User2556_Wed_3_6,1
User5924_Wed_3_0,0
User4188_Wed_3_12,1
User5918_Wed_3_0,0
User208_Wed_3_18,1
User6587_Wed_3_12,0
User6610_Wed_3_12,0
User2459_Wed_3_6,1
User2272_Wed_3_6,0
User4888_Wed_3_0,0
User1127_Wed_3_18,1
User1482_Wed_3_0,0
User6045_Wed_3_0,0
User4731_Wed_3_12,0
User2102_Wed_3_0,0
User572_Wed_3_12,1
User4422_Wed_3_6,1
User5848_Wed_3_18,1
User3924_Wed_3_6,0
User2960_Wed_3_0,1
User3123_Wed_3_12,1
User4685_Wed_3_6,1
User5927_Wed_3_18,1
User4247_Wed_3_6,0
User5782_Wed_3_6,1
User4944_Wed_3_0,0
User2276_Wed_3_12,0
User2737_Wed_3_12,0
User1608_Wed_3_12,1
User3555_Wed_3_0,1
User3027_Wed_3_6,0
User5208_Wed_3_6,0
User5308_Wed_3_18,1
User3000_Wed_3_6,0
User2094_Wed_3_6,1
User2166_Wed_3_18,1
User4820_Wed_3_18,0
User5996_Wed_3_18,1
User2493_Wed_3_12,0
User881_Wed_3_6,1
User2892_Wed_3_0,1
User6180_Wed_3_18,1
User899_Wed_3_18,0
User4659_Wed_3_18,0
User2846_Wed_3_18,0
User5789_Wed_3_18,1
User3197_Wed_3_0,1
User1802_Wed_3_18,0
User4235_Wed_3_0,0
User5166_Wed_3_12,0
User2858_Wed_3_6,1
User2421_Wed_3_18,1
User4258_Wed_3_12,0
User3819_Wed_3_12,1
User5984_Wed_3_18,0
User6146_Wed_3_6,0
User4107_Wed_3_0,0
User998_Wed_3_18,0
User2255_Wed_3_18,1
User92_Wed_3_6,1
User5371_Wed_3_12,1
User3034_Wed_3_12,0
User845_Wed_3_12,1
User3777_Wed_3_18,0
User4888_Wed_3_18,1
User2814_Wed_3_18,1
User6090_Wed_3_0,0
User4024_Wed_3_18,0
User441_Wed_3_6,0
User5029_Wed_3_18,1
User1710_Wed_3_0,1
User1253_Wed_3_18,0
User3440_Wed_3_0,1
User4602_Wed_3_12,1
User5855_Wed_3_18,1
User1008_Wed_3_6,0
User4432_Wed_3_18,0
User4929_Wed_3_12,1
User549_Wed_3_0,1
User1124_Wed_3_0,1
User1144_Wed_3_0,0
User5371_Wed_3_0,1
User2038_Wed_3_0,0
User6166_Wed_3_6,1
User1033_Wed_3_6,0
User108_Wed_3_6,1
User6133_Wed_3_6,1
User5832_Wed_3_6,0
User4443_Wed_3_18,1
User6632_Wed_3_12,0
User6146_Wed_3_12,0
User394_Wed_3_12,1
User3101_Wed_3_12,1
User502_Wed_3_0,1
User5259_Wed_3_6,1
User3561_Wed_3_6,1
User1181_Wed_3_0,0
User6084_Wed_3_6,1
User3658_Wed_3_6,1
User2706_Wed_3_12,0
User5558_Wed_3_6,0
User2849_Wed_3_18,1
User84_Wed_3_12,1
User2665_Wed_3_6,1
User3458_Wed_3_18,0
User2516_Wed_3_0,0
User3287_Wed_3_18,1
User1570_Wed_3_12,0
User4605_Wed_3_0,1
User6311_Wed_3_18,0
User1221_Wed_3_12,0
User996_Wed_3_18,1
User2730_Wed_3_6,0
User3516_Wed_3_18,1
User2749_Wed_3_12,0
User1919_Wed_3_18,1
User5320_Wed_3_18,0
User5001_Wed_3_6,0
User3365_Wed_3_18,0
User657_Wed_3_12,0
User2083_Wed_3_18,0
User5237_Wed_3_12,1
User207_Wed_3_0,1
User6300_Wed_3_12,1
User3474_Wed_3_6,1
User3450_Wed_3_18,1
User3866_Wed_3_18,1
User1495_Wed_3_12,0
User5091_Wed_3_12,1
User2997_Wed_3_12,0
User2704_Wed_3_6,0
User2467_Wed_3_6,0
User4814_Wed_3_0,1
User4000_Wed_3_12,0
User1451_Wed_3_12,1
User3735_Wed_3_12,1
User2821_Wed_3_18,0
User6158_Wed_3_6,1
User2418_Wed_3_6,1
User2468_Wed_3_6,1
User2417_Wed_3_6,0
User3571_Wed_3_0,1
User4667_Wed_3_12,1
User4347_Wed_3_0,0
User3059_Wed_3_18,0
User2914_Wed_3_18,0
User705_Wed_3_12,0
User4238_Wed_3_12,0
User2696_Wed_3_18,1
User2262_Wed_3_12,1
User2846_Wed_3_0,1
User4828_Wed_3_12,1
User2602_Wed_3_0,1
User5607_Wed_3_18,0
User3112_Wed_3_0,0
User3010_Wed_3_0,0
User4972_Wed_3_6,1
User154_Wed_3_6,0
User6405_Wed_3_6,1
User3396_Wed_3_12,1
User2504_Wed_3_12,1
User402_Wed_3_12,0
User2002_Wed_3_12,0
User4548_Wed_3_18,0
User6558_Wed_3_18,0
User1626_Wed_3_0,1
User4884_Wed_3_12,1
User4652_Wed_3_6,1
User3274_Wed_3_18,1
User4681_Wed_3_12,1
User5689_Wed_3_0,0
User1139_Wed_3_0,1
User6108_Wed_3_12,1
User1785_Wed_3_6,1
User2936_Wed_3_18,1
User50_Wed_3_12,1
User6337_Wed_3_6,0
User1127_Wed_3_12,1
User4275_Wed_3_18,0
User5368_Wed_3_18,1
User6322_Wed_3_6,0
User4870_Wed_3_18,1
User5900_Wed_3_6,0
User25_Wed_3_0,1
User2919_Wed_3_0,0
User1769_Wed_3_18,0
User1666_Wed_3_12,1
User2961_Wed_3_6,0
User2599_Wed_3_18,1
User53_Wed_3_0,1
User26_Wed_3_12,1
User927_Wed_3_18,1
User630_Wed_3_12,0
User3621_Wed_3_6,1
User4036_Wed_3_0,0
User6684_Wed_3_12,1
User4190_Wed_3_6,1
User2723_Wed_3_0,1
User6422_Wed_3_6,1
User890_Wed_3_12,1
User6021_Wed_3_0,0
User2138_Wed_3_18,0
User1364_Wed_3_0,1
User2854_Wed_3_6,0
User6098_Wed_3_18,0
User3948_Wed_3_6,0
User4662_Wed_3_18,0
User3752_Wed_3_0,1
User115_Wed_3_18,0
User6404_Wed_3_6,0
User3049_Wed_3_12,0
User1135_Wed_3_12,0
User1370_Wed_3_18,0
User2704_Wed_3_18,1
User6061_Wed_3_12,0
User2421_Wed_3_12,1
User6606_Wed_3_18,1
User2643_Wed_3_6,0
User1447_Wed_3_6,1
User1040_Wed_3_6,1
User4875_Wed_3_12,0
User2525_Wed_3_12,1
User5017_Wed_3_0,1
User2198_Wed_3_6,0
User3456_Wed_3_18,1
User5546_Wed_3_0,1
User5671_Wed_3_12,1
User5630_Wed_3_6,1
User1752_Wed_3_18,0
User3614_Wed_3_0,1
User2821_Wed_3_6,1
User1674_Wed_3_12,0
User995_Wed_3_18,0
User6159_Wed_3_0,1
User3075_Wed_3_0,0
User3688_Wed_3_12,1
User839_Wed_3_18,0
User3194_Wed_3_0,0
User3919_Wed_3_12,1
User1123_Wed_3_18,0
User3684_Wed_3_12,1
User4250_Wed_3_0,0
User2797_Wed_3_0,0
User254_Wed_3_18,1
User6039_Wed_3_6,1
User152_Wed_3_18,1
User6309_Wed_3_18,1
User6397_Wed_3_0,0
User4088_Wed_3_18,1
User1414_Wed_3_6,1
User1812_Wed_3_6,1
User2748_Wed_3_18,0
User4653_Wed_3_0,0
User2588_Wed_3_0,1
User1643_Wed_3_18,0
User3517_Wed_3_12,1
User2764_Wed_3_6,1
User6512_Wed_3_6,1
User1918_Wed_3_18,1
User5516_Wed_3_0,1
User3841_Wed_3_6,1
User6398_Wed_3_0,0
User699_Wed_3_12,1
User2230_Wed_3_0,0
User5268_Wed_3_18,1
User1417_Wed_3_0,0
User4098_Wed_3_18,0
User5651_Wed_3_18,1
User2638_Wed_3_6,1
User2065_Wed_3_18,0
User1271_Wed_3_18,1
User4627_Wed_3_0,1
User3360_Wed_3_0,1
User323_Wed_3_18,0
User880_Wed_3_6,1
User5638_Wed_3_6,0
User5883_Wed_3_18,0
User3738_Wed_3_12,0
User4264_Wed_3_0,0
User3230_Wed_3_0,1
User4827_Wed_3_0,0
User2441_Wed_3_6,0
User3912_Wed_3_6,0
User4605_Wed_3_12,0
User1737_Wed_3_0,0
User2212_Wed_3_6,1
User4769_Wed_3_18,0
User5837_Wed_3_6,0
User757_Wed_3_0,1
User866_Wed_3_18,1
User1701_Wed_3_0,1
User3585_Wed_3_6,1
User6416_Wed_3_18,1
User826_Wed_3_0,0
User3670_Wed_3_6,1
User5595_Wed_3_18,1
User5782_Wed_3_12,1
User2211_Wed_3_6,0
User5873_Wed_3_12,0
User591_Wed_3_0,0
User2702_Wed_3_12,0
User3836_Wed_3_0,0
User422_Wed_3_12,0
User1545_Wed_3_12,0
User2146_Wed_3_6,0
User6681_Wed_3_0,1
User742_Wed_3_6,1
User4846_Wed_3_6,1
User4679_Wed_3_18,0
User5047_Wed_3_0,1
User5063_Wed_3_6,1
User2591_Wed_3_6,0
User6525_Wed_3_12,1
User3173_Wed_3_6,1
User5527_Wed_3_6,1
User6400_Wed_3_18,1
User6711_Wed_3_18,0
User5027_Wed_3_18,1
User5893_Wed_3_0,1
User2679_Wed_3_12,0
User6613_Wed_3_6,0
User5012_Wed_3_18,0
User3129_Wed_3_0,0
User1327_Wed_3_6,0
User3655_Wed_3_6,0
User1695_Wed_3_12,1
User3760_Wed_3_12,0
User6107_Wed_3_0,0
User3950_Wed_3_12,0
User689_Wed_3_12,0
User2637_Wed_3_6,1
User240_Wed_3_18,1
User2117_Wed_3_0,1
User1728_Wed_3_18,1
User572_Wed_3_18,1
User6647_Wed_3_0,0
User2563_Wed_3_6,1
User3997_Wed_3_12,0
User3508_Wed_3_0,1
User1483_Wed_3_0,0
User994_Wed_3_6,0
User481_Wed_3_18,1
User2587_Wed_3_18,1
User697_Wed_3_6,1
User3000_Wed_3_18,1
User518_Wed_3_6,0
User6429_Wed_3_18,0
User2436_Wed_3_12,1
User2467_Wed_3_0,0
User6357_Wed_3_6,0
User5764_Wed_3_0,0
User4150_Wed_3_0,1
User5238_Wed_3_12,0
User3947_Wed_3_18,1
User858_Wed_3_6,1
User1275_Wed_3_6,0
User6101_Wed_3_6,1
User4509_Wed_3_6,0
User542_Wed_3_18,1
User189_Wed_3_18,0
User1438_Wed_3_12,0
User205_Wed_3_0,1
